"BMI","Age","Glucose","Pregnancies","PredictedProbability"
22.1515151515151,22.8181818181818,121.941489361702,3,0.12962039760975
22.6454545454545,22.8181818181818,121.941489361702,3,0.134223217395008
23.1393939393939,22.8181818181818,121.941489361702,3,0.138963387752279
23.6333333333333,22.8181818181818,121.941489361702,3,0.143843147238252
24.1272727272727,22.8181818181818,121.941489361702,3,0.148864636043953
24.6212121212121,22.8181818181818,121.941489361702,3,0.154029884874105
25.1151515151515,22.8181818181818,121.941489361702,3,0.159340803483973
25.6090909090909,22.8181818181818,121.941489361702,3,0.164799168908725
26.1030303030303,22.8181818181818,121.941489361702,3,0.170406613425792
26.5969696969697,22.8181818181818,121.941489361702,3,0.176164612296307
27.0909090909091,22.8181818181818,121.941489361702,3,0.182074471337397
27.5848484848485,22.8181818181818,121.941489361702,3,0.188137314382922
28.0787878787879,22.8181818181818,121.941489361702,3,0.194354070696003
28.5727272727273,22.8181818181818,121.941489361702,3,0.200725462402411
29.0666666666667,22.8181818181818,121.941489361702,3,0.207251992019459
29.5606060606061,22.8181818181818,121.941489361702,3,0.21393393016034
30.0545454545455,22.8181818181818,121.941489361702,3,0.220771303498884
30.5484848484848,22.8181818181818,121.941489361702,3,0.227763883084268
31.0424242424242,22.8181818181818,121.941489361702,3,0.234911173099275
31.5363636363636,22.8181818181818,121.941489361702,3,0.242212400159116
32.030303030303,22.8181818181818,121.941489361702,3,0.249666503250529
32.5242424242424,22.8181818181818,121.941489361702,3,0.25727212441272
33.0181818181818,22.8181818181818,121.941489361702,3,0.265027600262656
33.5121212121212,22.8181818181818,121.941489361702,3,0.272930954467068
34.0060606060606,22.8181818181818,121.941489361702,3,0.280979891262364
34.5,22.8181818181818,121.941489361702,3,0.28917179012117
34.9939393939394,22.8181818181818,121.941489361702,3,0.297503701660613
35.4878787878788,22.8181818181818,121.941489361702,3,0.305972344882431
35.9818181818182,22.8181818181818,121.941489361702,3,0.314574105828752
36.4757575757576,22.8181818181818,121.941489361702,3,0.323305037729699
36.969696969697,22.8181818181818,121.941489361702,3,0.332160862710036
37.4636363636364,22.8181818181818,121.941489361702,3,0.341136975111835
37.9575757575758,22.8181818181818,121.941489361702,3,0.350228446478624
38.4515151515151,22.8181818181818,121.941489361702,3,0.359430032233916
38.9454545454545,22.8181818181818,121.941489361702,3,0.368736180073346
39.4393939393939,22.8181818181818,121.941489361702,3,0.378141040075154
39.9333333333333,22.8181818181818,121.941489361702,3,0.387638476518493
40.4272727272727,22.8181818181818,121.941489361702,3,0.397222081383291
40.9212121212121,22.8181818181818,121.941489361702,3,0.406885189489282
41.4151515151515,22.8181818181818,121.941489361702,3,0.416620895215611
41.9090909090909,22.8181818181818,121.941489361702,3,0.426422070726332
42.4030303030303,22.8181818181818,121.941489361702,3,0.436281385611385
42.8969696969697,22.8181818181818,121.941489361702,3,0.446191327837526
43.3909090909091,22.8181818181818,121.941489361702,3,0.456144225889388
43.8848484848485,22.8181818181818,121.941489361702,3,0.466132271967676
44.3787878787879,22.8181818181818,121.941489361702,3,0.476147546099573
44.8727272727273,22.8181818181818,121.941489361702,3,0.48618204100606
45.3666666666667,22.8181818181818,121.941489361702,3,0.496227687562123
45.8606060606061,22.8181818181818,121.941489361702,3,0.506276380678925
46.3545454545454,22.8181818181818,121.941489361702,3,0.516320005432125
46.8484848484848,22.8181818181818,121.941489361702,3,0.526350463257602
47.3424242424242,22.8181818181818,121.941489361702,3,0.536359698035069
47.8363636363636,22.8181818181818,121.941489361702,3,0.546339721881391
48.330303030303,22.8181818181818,121.941489361702,3,0.556282640478781
48.8242424242424,22.8181818181818,121.941489361702,3,0.566180677768532
49.3181818181818,22.8181818181818,121.941489361702,3,0.576026199848244
49.8121212121212,22.8181818181818,121.941489361702,3,0.585811737919683
50.3060606060606,22.8181818181818,121.941489361702,3,0.595530010145206
50.8,22.8181818181818,121.941489361702,3,0.605173942282906
51.2939393939394,22.8181818181818,121.941489361702,3,0.614736686984132
51.7878787878788,22.8181818181818,121.941489361702,3,0.624211641651563
52.2818181818182,22.8181818181818,121.941489361702,3,0.633592464771281
52.7757575757576,22.8181818181818,121.941489361702,3,0.642873090648157
53.269696969697,22.8181818181818,121.941489361702,3,0.652047742489989
53.7636363636364,22.8181818181818,121.941489361702,3,0.661110943802041
54.2575757575758,22.8181818181818,121.941489361702,3,0.670057528069675
54.7515151515152,22.8181818181818,121.941489361702,3,0.678882646722426
55.2454545454545,22.8181818181818,121.941489361702,3,0.687581775387921
55.7393939393939,22.8181818181818,121.941489361702,3,0.696150718458393
56.2333333333333,22.8181818181818,121.941489361702,3,0.704585612005888
56.7272727272727,22.8181818181818,121.941489361702,3,0.712882925094646
